"year","abbreviation","state","democratic","republican","total","fraction_democratic","fraction_republican","variance","alpha","beta","electoral_votes"
2008,"MS","Mississippi",554662,724597,1279259,0.433580690071362,0.566419309928638,0.00138264256568699,76.5801201585922,100.042409761656,6
2008,"MT","Montana",231667,242763,474430,0.488305967160593,0.511694032839407,0.00232741919108566,51.9344480669267,54.421910583032,3
2008,"NC","North Carolina",2142651,2128474,4271125,0.501659633000673,0.498340366999327,0.00130797353671379,95.382177720045,94.7510873865034,15
2008,"ND","North Dakota",141278,168601,309879,0.455913437180319,0.544086562819681,0.00116836217916412,96.3396041318162,114.971588151227,3
2008,"NE","Nebraska",333319,452979,786298,0.423909255778344,0.576090744221656,0.000503577599324588,205.151114713659,278.799378265993,5
2008,"NH","New Hampshire",384826,316534,701360,0.548685411201095,0.451314588798905,0.000482836272052863,280.852730482158,231.012047553048,4
2008,"NJ","New Jersey",2215422,1613207,3828629,0.578646298714239,0.42135370128576,0.00122800939144517,114.308510482293,83.2361908011906,15
2008,"NM","New Mexico",472422,346832,819254,0.576649000187976,0.423350999812024,0.000388771628608965,361.523867653769,265.415340866092,5
2008,"NV","Nevada",533736,412827,946563,0.563867381251961,0.436132618748039,0.000938852930613254,147.134254024412,113.803431013617,5
2008,"NY","New York",4804945,2752771,7557716,0.635766811031269,0.364233188968731,0.00328680533213961,44.1563143236394,25.2973191841805,31
2008,"OH","Ohio",2940044,2677820,5617864,0.523338407622541,0.476661592377459,0.000705203020240237,184.600019784329,168.135456504682,20
2008,"OK","Oklahoma",502496,960165,1462661,0.343549188773065,0.656450811226935,0.000887469881695764,86.9589010520608,166.160305897223,7
2008,"OR","Oregon",1037291,738475,1775766,0.584137211772272,0.415862788227728,0.00112508562317666,125.53884650212,89.3744418522596,7
2008,"PA","Pennsylvania",3276363,2655885,5932248,0.552297038154845,0.447702961845156,0.000424623013776816,321.059417025613,260.257188035818,21
2008,"RI","Rhode Island",296571,165391,461962,0.641981375091458,0.358018624908542,0.000908318777975795,161.805199073252,90.2351233928692,4
2008,"SC","South Carolina",862449,1034896,1897345,0.454555708107909,0.545444291892091,0.000323650316640531,347.761354059074,417.296380469552,8
2008,"SD","South Dakota",170924,203054,373978,0.457042927658846,0.542957072341154,0.00178607228536575,63.043935224362,74.8948342529934,3
2008,"TN","Tennessee",1087437,1479178,2566615,0.423685281976455,0.576314718023545,0.00185732491541071,55.2767524720614,75.1897812312826,11
2008,"TX","Texas",3528633,4479328,8007961,0.440640632490593,0.559359367509407,0.000896795643918513,120.665591343202,153.175700955333,34
2008,"UT","Utah",327670,596030,923700,0.354736386272599,0.645263613727401,0.00303115261810432,26.4332996334857,48.0820295898071,5
2008,"VA","Virginia",1959532,1725005,3684537,0.531825844061276,0.468174155938724,0.00324143122101128,40.3198120387685,35.4941331266757,13
2008,"VT","Vermont",219262,98974,318236,0.688991817393381,0.311008182606619,0.00140640697979705,104.286743861765,47.0746277275121,3
2008,"WA","Washington",1750848,1229216,2980064,0.587520268021089,0.412479731978911,0.000806167280105543,176.025678095852,123.582144979967,11
2008,"WI","Wisconsin",1677211,1262393,2939604,0.570556782478184,0.429443217521816,0.0057380568184045,23.7928860207032,17.9082838202367,10
2008,"WV","West Virginia",303857,397466,701323,0.433262562328627,0.566737437671373,0.00101089736879223,104.805854771379,137.09329547002,5
2008,"WY","Wyoming",82868,164958,247826,0.334379766449041,0.665620233550959,0.00105797038612576,70.0105893506667,139.363868528268,3
2008,"US","United States",69498516,59948323,129446839,0.536888475121436,0.463111524878564,0.000340454055744817,391.561628850155,337.754847196836,538
2012,"AK","Alaska",122640,164676,287316,0.426847095184396,0.573152904815604,0.000644226285531258,161.670801112346,217.084966731329,3
2012,"AL","Alabama",795696,1255925,2051621,0.387837714665623,0.612162285334377,0.00179444776561284,50.9261535779317,80.3817455198911,9
2012,"AR","Arkansas",394409,647744,1042153,0.378455946487704,0.621544053512296,0.000174723103133737,509.130922122935,836.153752056896,6
2012,"AZ","Arizona",1025232,1233654,2258886,0.453866197762968,0.546133802237032,0.00235300942100491,47.3574914954313,56.984914912958,11
2012,"CA","California",7854285,4839958,12694243,0.618728111632966,0.381271888367034,0.00211988101886684,68.2342923714914,42.0472551636721,55
2012,"CO","Colorado",1323102,1185243,2508345,0.527480071521262,0.472519928478738,0.00148062033371735,88.2675305401061,79.070593760898,9
2012,"CT","Connecticut",905083,634892,1539975,0.587725774769071,0.412274225230929,0.000518152273490044,274.251197800623,192.380006411652,7
2012,"DC","D.C.",267070,21381,288451,0.925876492021175,0.0741235079788248,0.000474740603968741,132.920206479596,10.6412798305069,3
2012,"DE","Delaware",242584,165484,408068,0.594469549192782,0.405530450807218,0.00115534126511449,123.448564375836,84.2131649068876,3
2012,"FL","Florida",4237756,4163447,8401203,0.504422521393662,0.495577478606338,0.000215815115590906,583.77239246513,573.535999736111,29
2012,"GA","Georgia",1773827,2078688,3852515,0.460433509019433,0.539566490980567,0.000600030135654917,190.175940755359,222.860775198974,16
2012,"HI","Hawaii",306658,121015,427673,0.717038485010744,0.282961514989256,0.00633620532373617,22.2435522836309,8.77786746388739,4
2012,"IA","Iowa",822544,730617,1553161,0.529593519281002,0.470406480718998,0.000908683018914038,144.663581814431,128.496080859735,6
2012,"ID","Idaho",212787,420911,633698,0.335786131564247,0.664213868435753,0.000857484199704416,87.0030222500092,172.099490480593,4
2012,"IL","Illinois",3019512,2135216,5154728,0.585775233921169,0.414224766078831,0.00204087471942908,69.0579057022131,48.833575026594,20
2012,"IN","Indiana",1152887,1420543,2573430,0.447996254026727,0.552003745973273,0.00141815239187725,77.6730297686304,95.7057007446135,11
2012,"KS","Kansas",440726,692634,1133360,0.388866732547469,0.61113326745253,0.00036536553505501,252.546711242811,396.896173022699,6
2012,"KY","Kentucky",679370,1087190,1766560,0.384572276061951,0.615427723938049,0.00101986607688035,88.8616583787215,142.20453744121,8
2012,"LA","Louisiana",809141,1152262,1961403,0.41253174385886,0.58746825614114,0.000607739188532925,164.093505226583,233.678363520916,8
2012,"MA","Massachusetts",1921290,1188314,3109604,0.6178568074906,0.3821431925094,0.000989904356808069,146.751959761082,90.7657947753767,11
2012,"MD","Maryland",1677844,971869,2649713,0.63321725786906,0.36678274213094,0.00110639101956614,132.291502062773,76.628093252726,10
2012,"ME","Maine",401306,292276,693582,0.578599213935771,0.421400786064229,0.000164237256837462,858.393814804816,625.178604245912,4
2012,"MI","Michigan",2564569,2115256,4679825,0.548005320711779,0.451994679288221,0.00106008904407042,127.49637771719,105.158995720238,16
2012,"MN","Minnesota",1546167,1320225,2866392,0.539412264616982,0.460587735383018,0.000356698001565051,375.171104777154,320.347156072949,10
2012,"MO","Missouri",1223796,1482440,2706236,0.4522133324662,0.5477866675338,0.000298323501385919,375.048425650008,454.313350418958,10
2012,"MS","Mississippi",562949,710746,1273695,0.441981008012122,0.558018991987878,0.00138264256568699,78.3979532175056,98.9806065339443,6
2012,"MT","Montana",201839,267928,469767,0.429657681361185,0.570342318638815,0.00232741919108566,44.8086310754011,59.4805067089353,3
2012,"NC","North Carolina",2178391,2270395,4448786,0.48965965096995,0.51034034903005,0.00130797353671379,93.0616008580203,96.9920238491392,15
2012,"ND","North Dakota",124827,188163,312990,0.398821048595802,0.601178951404198,0.00116836217916412,81.4443297204344,122.768411635799,3
2012,"NE","Nebraska",302081,475064,777145,0.388706097317746,0.611293902682254,0.000503577599324588,183.022712767901,287.828433555506,5
2012,"NH","New Hampshire",369561,329918,699479,0.528337519782581,0.471662480217419,0.000482836272052863,272.152305277493,242.958405731082,4
2012,"NJ","New Jersey",2125101,1477568,3602669,0.589868511373096,0.410131488626904,0.00122800939144517,115.617012438567,80.387711391519,14
2012,"NM","New Mexico",415335,335788,751123,0.552952046469087,0.447047953530913,0.000388771628608965,351.035409849926,283.803436650179,5
2012,"NV","Nevada",531373,463567,994940,0.534075421633465,0.465924578366535,0.000938852930613254,141.020280442012,123.025358885342,6
2012,"NY","New York",4485741,2490431,6976172,0.643008945306968,0.356991054693032,0.00328680533213961,44.26433600361,24.5750470960796,29
2012,"OH","Ohio",2827709,2661437,5489146,0.51514552536952,0.48485447463048,0.000705203020240237,181.940413745541,171.242160392331,18
2012,"OK","Oklahoma",443547,891325,1334872,0.332276802569834,0.667723197430166,0.000887469881695764,82.7374672844642,166.264170158969,7
2012,"OR","Oregon",970488,754175,1724663,0.562711671787474,0.437288328212526,0.00112508562317666,122.507849726193,95.2019468289401,7
2012,"PA","Pennsylvania",2990274,2680434,5670708,0.527319340018918,0.472680659981082,0.000424623013776816,309.00905372725,276.990839937271,20
2012,"RI","Rhode Island",279677,157204,436881,0.640167459788821,0.359832540211179,0.000908318777975795,161.708723862317,90.8950460296522,4
2012,"SC","South Carolina",865941,1071645,1937586,0.446917452954346,0.553082547045654,0.000323650316640531,340.878495784432,421.853990154095,9
2012,"SD","South Dakota",145039,210610,355649,0.407815008618048,0.592184991381952,0.00178607228536575,54.7344700351196,79.4794996205321,3
2012,"TN","Tennessee",960709,1462330,2423039,0.39648928473706,0.60351071526294,0.00185732491541071,50.6845866423569,77.1488420084463,11
2012,"TX","Texas",3308124,4569843,7877967,0.419921027848936,0.580078972151064,0.000896795643918513,113.638895945392,156.980806201898,38
2012,"UT","Utah",251813,740600,992413,0.253738111048525,0.746261888951475,0.00303115261810432,15.5971950941808,45.8724663172539,6
2012,"VA","Virginia",1971820,1822522,3794342,0.519673766887645,0.480326233112355,0.00324143122101128,39.4988544004762,36.508160770341,13
2012,"VT","Vermont",199239,92698,291937,0.682472588263906,0.317527411736094,0.00140640697979705,104.475118241307,48.6081238424145,3
2012,"WA","Washington",1755396,1290670,3046066,0.576282982706218,0.423717017293782,0.000806167280105543,173.974711376158,127.916393126592,12
2012,"WI","Wisconsin",1620985,1407966,3028951,0.535163824043373,0.464836175956627,0.0057380568184045,22.6659351849715,19.6873315811504,10
2012,"WV","West Virginia",238269,417655,655924,0.363257023679573,0.636742976320427,0.00101089736879223,82.7528289704105,145.055111331939,5
2012,"WY","Wyoming",69286,170962,240248,0.288393659884786,0.711606340115214,0.00105797038612576,55.6535826166668,137.324220354295,3
2012,"US","United States",65915795,60933504,126849299,0.519638622520098,0.480361377479902,0.000340454055744817,380.469277631659,351.711275606032,538
2016,"AK","Alaska",116454,163387,279841,0.416143452889319,0.583856547110681,0.000644226285531258,156.531174984463,219.615935289908,3
2016,"AL","Alabama",729547,1318255,2047802,0.356258564060393,0.643741435939607,0.00179444776561284,45.1751749956037,81.6292726601264,9
2016,"AR","Arkansas",380494,684872,1065366,0.357148623102295,0.642851376897705,0.000174723103133737,468.951082908595,844.090835521423,6
2016,"AZ","Arizona",1161167,1252401,2413568,0.481099765989605,0.518900234010395,0.00235300942100491,50.5612346264193,54.5338716829563,11
2016,"CA","California",8753788,4483810,13237598,0.661282205427299,0.338717794572701,0.00211988101886684,69.2102397278406,35.450432717056,55
2016,"CO","Colorado",1338870,1202484,2541354,0.526833333726824,0.473166666273176,0.00148062033371735,88.1717961407738,79.1900546396795,9
2016,"CT","Connecticut",897572,673215,1570787,0.571415475172636,0.428584524827364,0.000518152273490044,269.502762939948,202.137860984234,7
2016,"DC","D.C.",282830,12723,295553,0.956951883418541,0.0430481165814592,0.000474740603968741,82.0812299661539,3.69239143127882,3
2016,"DE","Delaware",235603,185127,420730,0.559986214436812,0.440013785563188,0.00115534126511449,118.869248183384,93.4024974121038,3
2016,"FL","Florida",4504975,4617886,9122861,0.493811645272245,0.506188354727755,0.000215815115590906,571.449434472723,585.772134386176,29
2016,"GA","Georgia",1877963,2089104,3967067,0.473388274006968,0.526611725993032,0.000600030135654917,196.203127851167,218.262392000437,16
2016,"HI","Hawaii",266891,128847,395738,0.674413374505355,0.325586625494645,0.00633620532373617,22.6972521889922,10.9575538824651,4
2016,"IA","Iowa",653669,800983,1454652,0.449364521548797,0.550635478451203,0.000908683018914038,121.913412349094,149.388420236912,6
2016,"ID","Idaho",189765,409055,598820,0.316898233191944,0.683101766808056,0.000857484199704416,79.6847340743366,171.767417040238,4
2016,"IL","Illinois",3090729,2146015,5236744,0.590200513907115,0.409799486092885,0.00204087471942908,69.3544055494294,48.1555009135936,20
2016,"IN","Indiana",1033126,1557286,2590412,0.398826904754919,0.601173095245081,0.00141815239187725,67.0299870847703,101.037881669244,11
2016,"KS","Kansas",427005,671018,1098023,0.388885296573933,0.611114703426067,0.00036536553505501,252.563190800622,396.891007649724,6
2016,"KY","Kentucky",628854,1202971,1831825,0.343293709824901,0.656706290175099,0.00101986607688035,75.542362406458,144.509337949412,8
2016,"LA","Louisiana",780154,1178638,1958792,0.398283227621922,0.601716772378078,0.000607739188532925,156.659282906732,236.677124219483,8
2016,"MA","Massachusetts",1995196,1090893,3086089,0.646512786896295,0.353487213103705,0.000989904356808069,148.610481987244,81.2542352886462,11
2016,"MD","Maryland",1677928,943169,2621097,0.640162496847694,0.359837503152306,0.00110639101956614,132.643907690339,74.5595878132853,10
2016,"ME","Maine",357735,335593,693328,0.515967911291625,0.484032088708375,0.000164237256837462,784.083003759717,735.55223664907,4
2016,"MI","Michigan",2268839,2279543,4548382,0.498823317830385,0.501176682169616,0.00106008904407042,117.137652805158,117.690296901999,16
2016,"MN","Minnesota",1367716,1322951,2690667,0.508318569336153,0.491681430663847,0.000356698001565051,355.659853936255,344.019154339765,10
2016,"MO","Missouri",1071068,1594511,2665579,0.401814390044339,0.598185609955661,0.000298323501385919,323.340511020013,481.36064209947,10
2016,"MS","Mississippi",485131,700714,1185845,0.409101526759399,0.590898473240601,0.00138264256568699,71.1170894302112,102.720184278663,6
2016,"MT","Montana",177709,279240,456949,0.388903356829756,0.611096643170244,0.00232741919108566,39.322819983708,61.7892299076223,3
2016,"NC","North Carolina",2189316,2362631,4551947,0.480962541962813,0.519037458037187,0.00130797353671379,91.3147133983145,98.5435674412821,15
2016,"ND","North Dakota",93758,216794,310552,0.301907571034803,0.698092428965197,0.00116836217916412,54.1588280795164,125.229925564037,3
2016,"NE","Nebraska",284494,495961,780455,0.364523258868224,0.635476741131776,0.000503577599324588,167.316460907304,291.684269381553,5
2016,"NH","New Hampshire",348526,345790,694316,0.501970284423807,0.498029715576193,0.000482836272052863,259.401078228225,257.364710959353,4
2016,"NJ","New Jersey",2148278,1601933,3750211,0.572841901429013,0.427158098570987,0.00122800939144517,113.572057053386,84.6886795536709,14
2016,"NM","New Mexico",385234,319667,704901,0.546507949343241,0.453492050656759,0.000388771628608965,347.845418721603,288.642029532307,5
2016,"NV","Nevada",539260,512058,1051318,0.512937094199852,0.487062905800148,0.000938852930613254,135.981742160238,129.122384954447,6
2016,"NY","New York",4556124,2819534,7375658,0.617724411842306,0.382275588157694,0.00328680533213961,43.7627675987977,27.0823659248217,29
2016,"OH","Ohio",2394164,2841005,5235169,0.457323154228641,0.542676845771359,0.000705203020240237,160.486225000776,190.438952206014,18
2016,"OK","Oklahoma",420375,949136,1369511,0.306952627616719,0.693047372383281,0.000887469881695764,73.2717183897435,165.435229815756,7
2016,"OR","Oregon",1002106,782403,1784509,0.561558389450544,0.438441610549456,0.00112508562317666,122.32829997173,95.5088830741115,7
2016,"PA","Pennsylvania",2926441,2970733,5897174,0.496244641925098,0.503755358074902,0.000424623013776816,291.655031821521,296.069311821757,20
2016,"RI","Rhode Island",252525,180543,433068,0.583107040926598,0.416892959073402,0.000908318777975795,155.473733455657,111.156119136847,4
2016,"SC","South Carolina",855373,1155389,2010762,0.42539743639476,0.57460256360524,0.000323650316640531,320.852785819298,433.389684443328,9
2016,"SD","South Dakota",117458,227721,345179,0.340281419205687,0.659718580794313,0.00178607228536575,42.4294098795735,82.2597734832948,3
2016,"TN","Tennessee",870695,1522925,2393620,0.36375656954738,0.63624343045262,0.00185732491541071,44.9632639677059,78.6448409236031,11
2016,"TX","Texas",3877868,4685047,8562915,0.45286774422028,0.54713225577972,0.000896795643918513,124.671408523851,150.621814030664,38
2016,"UT","Utah",310676,515231,825907,0.376163417915092,0.623836582084908,0.00303115261810432,28.7454964144526,47.6720827930211,6
2016,"VA","Virginia",1981473,1769443,3750916,0.528263762771547,0.471736237228453,0.00324143122101128,40.0846452394469,35.7953322253101,13
2016,"VT","Vermont",178573,95369,273942,0.651864263238204,0.348135736761796,0.00140640697979705,104.532681451441,55.8268925449274,3
2016,"WA","Washington",1742718,1221747,2964465,0.587869312000648,0.412130687999352,0.000806167280105543,176.085605267389,123.446289436738,12
2016,"WI","Wisconsin",1382536,1405284,2787820,0.495920109619703,0.504079890380297,0.0057380568184045,21.1092634039892,21.4565922731435,10
2016,"WV","West Virginia",188794,489371,678165,0.278389477487042,0.721610522512958,0.00101089736879223,55.0440683189739,142.679151554527,5
2016,"WY","Wyoming",55973,174419,230392,0.242946803708462,0.757053196291538,0.00105797038612576,41.992320639945,130.853424354206,3
2016,"US","United States",65853516,62984825,128838341,0.5111329087977,0.4888670912023,0.000340454055744817,374.634516516142,358.314813327705,538
